í	P RX RPX ADV ADVR RP
ranglætisins	N-G
verðaurum	NS-D
brostinn	VAN
hlaupin	NS-A VAN
akeldama	NPR-N
blóðsakur	N-N
sálmabókinni	N-D
biskupsdóm	N-A
meðtaki	RP VBPS
$taki	VBPS
uppbyrjandi	RP
$byrjandi	VAG
fráskírn	N-D
jóhannis	NPR-G
barsabas	NPR-N
júst	NPR-N
matthíam	NPR-A NPR-N
velur	VBPI
þjónusturúm	N-A
postullegt	ADJ-A
ellifu	NUM-A NUM-N NUM-D NUM-G
fullkomnuðust	VBDI
hvítasunnudagar	NPRS-N
tilkomandi	VAG
sundurgreinilegar	ADJ-N
sérhvern	Q-A
byggjandi	VAG
guðlegir	ADJ-N
mannfjöldinn	N-N
tungumál	N-N N-A NS-N NS-A
medi	NPRS-D
elamíti	NPRS-N
mesópótanía	NPRS-A NPRS-N
kapadokia	NPR-N
ponto	NPR-N
frýgia	NPR-N
pamfýlia	NPR-N
egyptalandi	NPR-D N-D
álfum	NS-D N22
líbýe	NPR-G
kýrenia	NPR-D
útlenskir	ADJ-N
kretar	NPRS-N
arabíar	NPRS-G
dáruðu	VBDI
raust	N-N N-A N-D
meintuð	VBDI
spámanninn	N-A
öldungar	NS-N
dreyma	VB
ambáttir	NS-A
reyksvælu	N-A
alkunni	ADJ-N
ákallar	RP VBPI
$kallar	VBPI
íraelsmenn	NPRS-N
naðaret	NPR-D
auglýstan	VAN-A
kraftaverkum	NS-D
tilsettu	ADJ-D VAN-D
fyrirhugsan	N-D
ofurseldur	VAN
ranglátra	ADJ-G
krossfest	VBN
uppleystum	VAN-D
hörmum	NS-D N-D
ómögulegt	ADJ-N
skelfunst	VBDI
glaðvært	ADJ-N
voninni	N-D
leyfir	VBPI
rotnan	N-A N-D
forföðurnum	N-D
greftraður	VAN
frjóvgun	NS-N
forlátin	VAN
upphafinn	RP
$hafinn	VAN
meðteknu	RP
$teknu	VAN-D
föðurnum	N-D
úthellti	RP
$hellti	VBDI
sann	N-A
krossfestuð	VBDI
samstungust	VBDI
meðtaka	VB RP
$taka	VB VBPI
vitnaði	VBDI
áminnti	RP
$minnti	VBDI
vondri	ADJ-D
slekt	N-D
meðtóku	VBDI RP
$tóku	VBDI
viðauknir	VAN
blifu	VBDI
brauðsins	N-G
brotningu	N-D
óttaslegnar	ADJ-N
trúaðir	ADJ-N
vorðnir	RDN
sameiginlega	ADV
fastagóss	N-A NS-N
brauðin	NS-A
einföldu	ADJ-D ADJ-N
söfnuðsins	N-G
musterisins	N-G
ix.	NUM-A NUM-N ADJ-N ADJ-G
vanalegt	ADJ-N
haltur	ADJ-N
kölluðust	VBDI
ölmusa	N-N
horf	N-A VBI
vonandi	VAG
styrktust	VBDI
fögrudyrum	NPRS-D
undran	N-A N-D
halti	ADJ-N
heilbrigður	ADJ-N
vorðinn	N-A RDN
forbyrgi	NS-A N-A N-D
salamonis	NPR-G
undrandi	VAG ADJ-A
andsvaraði	VBDI
sprogsetji	VBPS
eiginn	ADJ-A
verðskuldan	N-A N-D
ísaks	NPR-G
ofurselduð	VBDI
neituðuð	VBDI
pílati	NPR-G N-D
afneituðu	RP
$neituðu	VBDI
manndrápamaður	N-N
gjafara	N-A
aflífuðu	RP
$lífuðu	VBDI VBDS
þekkið	VBPI
heilbrigði	N-N N-A N-D
spámanna	NS-G
fullkomnaði	VBDI
afmáist	RP
$máist	VBPS
endurlífgunartími	N-N
boðaður	VAN
endurskikkaðir	VAN
moyses	NPR-A NPR-G NPR-N
feðranna	NS-G
$út	RP
$skúfuð	VAN
samúel	NPR-D NPR-G NPR-N
spámannanna	NS-G
sáttmálans	N-G
sæði	N-N N-A N-D
blessast	VB VAN
vaktan	ADJ-A N-A VBN
yfirboðarar	NS-N
mustérisins	N-G
saddúkei	N-N
varðhald	N-A N-D
samansöfnuðust	ADV
$söfnuðust	VBDI
skriftlærðir	ADJ-N
annas	NPR-G NPR-N
kennimannahöfðingi	N-N
kennimannakyninu	N-D
skikkuðu	VBDI ADJ-D
írael	NPR-D
rannsökust	VBDS
skjali	N-D
útskúfaður	RP
$skúfaður	VAN
uppbyggjurum	NS-D
hyrningar	N-G
stöðugleik	N-A
sannað	N-A VBN
ólærðir	ADJ-N
ráðinu	N-D
ráðgast	VB
vær	PRO-N
ógnum	NS-D VBPI
ógnuðu	VBDI
heilsuteikn	N-N
kunngjörðu	VBDI
prestahöfðingjar	NS-N
öldungarnir	NS-N
þjóns	N-G
æddu	VBDI
ásetti	RP
$setti	VBDI VBDS
hégómlegt	ADJ-N
sennilega	ADV
smurt	VBN
pontverskur	ADJ-N
heitingar	NS-A
heilsur	NS-A
hrærðist	VBDI
safnaðir	VAN
mannmergð	N-N
sameiginlegir	ADJ-N
þurfandi	VAG ADJ-N VBN VAG-D
verðkaup	N-A
auknefndur	VAN
barnabas	NPR-N
levíti	NPR-N
kýprien	NPR-D
ananías	NPR-N
safíra	NPR-D
duldi	VBDI
verðinu	N-D
suman	Q-A
ananía	NPRS-A NPR-N
uppfyllti	RP
$fyllti	VBDI
lygir	VBDS
duldir	VBDI
akursins	N-G
seldur	VAN
ungmennin	NS-N
selduð	VBDI
einninn	ALSO FP
söfnuðinn	N-A
dirfðust	VBDI
samlaga	VB VBPI VBI
fjöld	N-D
strætin	NS-A NS-N
börur	NS-A
heilbrigðir	ADJ-N
kennimannahöfðinginn	N-N
villuflokkur	N-N
saddúkeorum	NS-D
uppfylltust	RP
$fylltust	VBDI
öldunga	NS-A NS-G
íraelssona	NPRS-G
þénararnir	NS-N NPRS-N
lukta	VAN-A
athygli	N-A N-D
varðmennina	NS-A
lukum	VBDI
yfirstjórnari	N-N
kennimannahöfðingjar	NS-N
blandnir	VAN
undirvísaði	VBDI
yfirboðarinn	N-N
þénurunum	NS-D
sóktu	VBDI
ofurvald	N-N N-A
grýttir	VAN
uppfyllt	RP
$fyllt	VBN
sviptuð	VBDI
hengduð	VBDI
upphafið	RP N-N N-A
$hafið	VBN
höfðinga	N-G
skárust	VBDI
faríseus	NPR-N
gamalíel	NPR-N
lögvitringur	N-N
vakt	N-N N-A VBN N-D
tevdas	NPR-N
samsinnti	VBDI
dreifðir	VAN
sköttunardögum	NS-D
fyrirfórst	RP
samsinntu	VBDI
tvístraðir	VAN
víkið	VBPI VBI
kyrra	ADJ-A ADJ-D
forgengst	VBPI
kefja	VB
sýnust	VBDI
strýktu	VBDI
forlétu	VBDI
ásján	NS-D
mustérinu	N-D
evangelium	NS-A FW
vóx	VBDI
mögl	N-N
ebreskum	ADJ-D
fyrirlétust	RP
$létust	VBDI
daglegri	ADJ-D
fjöldann	N-A
hæfilegt	ADJ-A ADJ-N
forlátum	VBPI
mannorð	N-N N-A
skikka	VB
orðsins	N-G
staðnæmast	VB
þókknaðist	VBDI
múganum	N-D
útvöldu	RP ADJ-A VAN-G ADJ-G
$völdu	VBDI VBPI
stefanum	NPR-A NPR-D
filippum	NPR-A
prókoron	NPR-A
níkanor	NPR-A
tímon	NPR-A
parmenan	NPR-A
nikolaum	NPR-A
gyðingur	N-N NPR-N
antiokkía	NPR-D
báðust	VBDI
margfaldaðist	VBDI
kennimannahópur	N-N
hlýðugur	ADJ-N
stefanus	N-N
styrkleika	N-G N-A N-D
libertinorum	NS-D
kýrenorum	NS-D
alexandrinorum	NS-D
kilikía	NPR-D
þreytandi	VAG ADJ-N
spurningar	NS-A NS-N
mótstaðið	VBN
háðungarorð	NS-A
æstu	VBDI ADJ-D
öldungana	NS-A
skriftlærðu	ADJ-A ADJ-N
gripu	VBDI
ljúgvotta	NS-G
háðyrði	N-A N-N NS-A
umhverfa	RP
$hverfa	VB
setningum	NS-D
ásjána	N-G N-N
karram	NPR-D N-D
ættleifð	N-D
útlægt	ADJ-N
annarlegri	ADJ-D
þvinga	VB VBPI
afmá	VB RP VBI
sáttmálann	N-A
umskurðarins	N-G
umskar	RP
$skar	VBDI VBPI
áttanda	ADJ-D
forfeður	NS-A NS-N
forfeðurnir	NS-N
hrærðir	VAN
egyptaland	NPR-A N-A
frelsaði	VBDI VBDS
harmkvælum	NS-D
vísdóm	N-A
kanansjörð	NPR-N
þekktur	ADJ-N VAN
faraoni	NPR-D
ættkvísl	N-N N-A
sjötigir	NUM-A
egyptalands	NPR-G
síkem	NPR-G
hemor	NPR-G
fyrirheitsins	N-G
niðraði	VBDI
fóstraður	VAN
egypskra	ADJ-G
fjörutigi	NUM-A NUM-N NS-A NUM-G
órétt	ADJ-A ADV N-A ADJ-N
egypska	ADJ-A
meinti	VBDI VBDS
undirstanda	VB
undirstóðu	VBDI RP
þrátta	VB
dómara	NS-D N-G NS-G NS-A N-A
madían	NPR-G
fullkomnuðum	VAN-D
eyðimörku	N-D
eldsloga	N-A N-D
algjörlega	ADV
frelsara	N-G NPR-A NPR-D N-D N-A NPR-G
samkundunni	N-D
meðtók	RP
$tók	VBDI
skúfuðu	VBDI
moyse	NPR-D
skurgoðafórnir	NS-A
handaverkum	NS-D
ofur	ADV N-A ADVR
himinins	N-G
spámannabókinni	N-D
fjörutigir	NUM-A
siguroffri	N-D
meðtókuð	RP
$tókuð	VBDI
móloks	NPR-G
himinteikn	NS-A
rempa	NPR-G
fyrirskipað	RP
$skipað	VBN
útskúfaði	RP
$skúfaði	VBDI
hæðsti	ADJS-N
mustérum	NS-D
skör	N-N
harðsvíraðir	ADJ-N
óumskornir	ADJ-N
ofsókt	RP
$sókt	VBN
falsarar	NS-N
morðingjar	NS-N
meðtekið	RP VBN
$tekið	VB VBN VAN
lögmálið	N-N N-A
nístu	VBPI
himnana	NS-A
árás	N-A
samdrætti	N-D
hnepptu	VBDI
ungmennis	N-G
meðtak	RP VBI
$tak	VBI
kraup	VBDI
sæfðist	VBDI
áttandi	ADJ-N
samsinnandi	VAG
tvístruðust	VBDI
júdee	NPR-G
samaríe	NPR-G
guðhræddir	ADJ-N
söfnuðinum	N-D
draganda	VAG
samheldi	N-A N-D
gætur	NS-A NS-N
filippo	NPR-D NPR-G NPR-N
iktsjúkir	ADJ-N
haltir	ADJ-N
töframaður	N-N
samversku	ADJ-A ADJ-N
skírðust	VBDI
skeðu	VBDI VAN-D VBN-D
felmsfullur	ADJ-N
petrum	NPR-A NPR-D NPR-G
jóhannem	NPR-A NPR-G
meðtæki	RP
$tæki	VBDS
upplegging	N-D
glötunar	N-G
meintir	VBPI
pening	N-A
hlutskipti	N-N N-A N-D
gæfulag	N-N
réttferðugt	ADJ-A ADJ-N
galli	N-N
beiskjunnar	N-G
vitnað	VBN
guðsspjöllin	NS-A
samverskum	NS-D ADJ-D
blálenskur	ADJ-N
vildarmenni	N-N
drottningarinnar	N-G
kandakes	NPR-G NPR-N
fjárhirslur	NS-G
tilbiðja	VB RP
$biðja	VB VBPI
lesandi	VAG N-N
esaiam	NPR-A
andinn	N-N
teng	VBI
stigi	N-N N-D VBDS
ritningarinnar	N-G
innihald	N-N N-A NS-N
klippir	VBPI
lækkan	N-N
geldingurinn	N-N
hamlar	VBPI
skírunst	VBPS
staðnæmdist	VBDI
asdód	NPR-G
kaparnaum	NPR-G
kennimannahöfðingjans	N-G
bréfa	NS-G
samkundunnar	N-G
bundna	ADJ-G VAN-A
damaskum	NPR-A
skyndingu	N-D
leiftraði	VBDI
ofsækir	RP VBPI
$sækir	VBPI
lávarður	N-N
bakspyrna	VB
broddunum	NS-D
skjálfandi	VAG-A ADJ-N VAG ADJ-D VAG-D
uppluktum	ADJ-D
ansaði	VBDI
tarsen	NPR-D NPR-G
ananíam	NPR-A
kennimannahöfðingjum	NS-D
ákalla	VB RP VBPI
$kalla	VB VBPI VBI
fiskihreistur	N-N
gyðingasamkundur	NS-A
blöskraði	VBDI
kennimannahöfðingja	NS-A
hnekkti	VBDS
fulleflandi	VAG
samstefnu	N-A
sálo	NPR-D
undirvísuð	VAN
portin	NS-A NS-N
lærisveinarnir	NS-N
körf	N-D
freistaði	VBDI
trúlegana	ADJ-A
girsku	N-A N-D
fornumu	VBDI
sesaream	NPR-G
söfnuðurinn	N-N
samaríam	NPR-A N-N N-A
hresstust	VBDI
margfölduðust	VBDI
ferðaðist	VBDI
lýdda	NPR-D NPR-N
kveisu	N-D
assarona	NPR-D
joppe	NPR-D
þjónustukvinna	NS-G
tabíta	NPR-N
útleggst	RP
$leggst	VBPI VAN
dorkas	NPR-N
skógargeit	N-N
ölmusugjörðir	NS-A NS-N
borðstofuna	N-A
grennd	N-D
joppen	NPR-A NPR-D NPR-G
ekkjurnar	NS-A NS-N
flykktust	VBDI
drifið	VBN
knéin	NS-A
líkamanum	N-D
afhenti	RP
$henti	VBDI
kunngjörðist	VBDI
bleif	VBDI
símoni	NPR-D
sútari	N-N
sesarea	NPR-A NPR-D NPR-G
kornelius	NPR-N
höfuðsmaður	N-N
valir	NS-N
korneli	NPR-N
stignar	VBN
minnis	N-G
herbergjar	VBPI
sútara	N-G N-D
guðlegan	ADJ-A
stríðsmann	N-A
bæðist	VBDI
séttu	ADJ-A VAN-D ADJ-D
brjósthöfgi	N-N
disk	N-A
hyrningum	NS-D
ferfættar	ADJ-A ADJ-N
kindur	NS-A NS-N
skógdýr	NS-A NS-N
skriðkvikindi	NS-A NS-N
slátra	VB VBI
öngvaneg$	Q-A N-A
$eginn	N-A
diskurinn	N-N
efablandinn	ADJ-N
kornelio	N-D
útkölluðum	RP
$kölluðum	VAN-D
frómur	ADJ-N
áminntur	RP VAN
$minntur	VAN
virktavini	NS-A
tilbað	RP
$bað	VBDI
leyfilegt	ADJ-N
útlendra	ADJ-G
segða	VBDI VBPS VBPI VBDS
almennan	ADJ-A
óhreinan	ADJ-A
kvaddur	VAN
alheyrð	VAN
sannleika	N-G N-A N-D
manngreinarmunur	N-N
þókknan	N-N
boðandi	VAG
ryktið	N-N
undirþrykktir	VAN
hengdu	VBDI VBI
opinberan	ADJ-A
útvaldir	RP ADJ-N VAN
$valdir	VBDI VAN
átum	VBDI
drukkum	VBDI
skikkaður	VAN
lifendra	ADJ-G NS-G
umskurningunni	N-D
úthellt	RP VAN-A VBN VAN
$hellt	VBN VAN
fyrirbjóða	RP
$bjóða	VB
skírist	VBPS
ellifti	ADJ-N
yfirhúð	N-A
diskur	N-N
horfða	VBDI
almennt	ADJ-A ADV ADJ-N
kunngjörði	VBDI
trúðum	VBDI
vegsömuðu	VBDI
dreifst	VBN
feniken	NPR-A NPR-G
kýpriam	NPR-A NPR-G
antiokkiam	NPR-A N-A NPR-G
kýpria	NPR-D NPR-G
trúaðra	ADJ-G ADJR-N
safnaðarins	N-G
barnabam	NPR-A N-A
jókst	VBDI
söfnuði	N-D
antiokkia	NPR-D NPR-G NPR-N N-D
agabus	NPR-N
tilteiknaði	RP
$teiknaði	VBDI
andann	NPR-A N-A
kládío	NPR-D
formátti	VBDI
barnabe	NPR-G
sáls	NPR-G
safnaðinum	N-D
fjórðungastaðaskiptis	N-G
páskana	NPRS-A NS-A
geymdist	VBDI
stríðsmanna	NS-G
járnhlekkjum	NS-D
varðmennirnir	NS-N
forvöruðu	VBDI
gyrt	VBI
skó	N-A NS-A N-D
járnhliðsins	N-G
reikuðu	VBDI
heródis	NPR-G
eftirvæntan	N-D
dyrahurðina	N-A
stúlka	N-N
róde	NPR-N
hurðinni	N-D
feginleika	N-D
kunngjörið	VBI
jakobi	NPR-D
stríðsmannanna	NS-G
forheyra	VB
týro	NPR-D
sídon	NPR-D
ráðguðust	VBDI
blastum	NPR-A
dróttseti	N-N
byggðarlög	NS-N
nærðust	VBDI
til$+til	RP
konunglegum	ADJ-D
dómstólinn	N-A
heiðurinn	N-N N-A
etinn	VAN
möðkum	NS-D
margfaldast	VB
sálus	NPR-D NPR-N
afentu	RP
$entu	VBDI
lærifeður	NS-N
níger	NPR-N
lútíus	NPR-N
sýrlenski	ADJ-N
manaen	NPR-N
samfóstri	N-N
tetrarka	NS-G
útveljið	RP
$veljið	VBPI
selevkía	NPR-G
salmínuborgar	NPR-G
samkundum	NS-D
pafosborgar	NPR-G
fjölkynngismann	N-A
falsprofeta	N-A
barjeús	NPR-N
sergío	NPR-D
pálo	NPR-D
landstjórnara	N-D
forsjálegum	ADJ-D
elýmas	NPR-N
útlagt	RP VAN
sækjandi	VAG ADJ-D
landstjórnaranum	N-D
pálus	NPR-N
táls	N-G
fláræðis	N-G
fálmaði	VBDI
landstjórnarinn	N-N
pafo	NPR-D
pergen	NPR-D NPR-G
pamfýlalandi	N-D
písídralandi	N-D
þvottdegi	NPR-D N-D
lögmálslestur$	N-G
$lesturinn	N-A
áminningarsaga	N-N
íraelslýðs	NPR-G
umleið	RP
$leið	VBDI
afmáði	VBDI
kanaansjörðu	NPR-D
hlutfalli	N-D
fimmtigir	NUM-A
æsktu	VBDI
kís	NPR-G
benjamíns	N-G
uppvakti	RP
$vakti	VBDI
jessa	NPR-G
framleiddi	RP
$leiddi	VBDI
fyrirheitinu	N-D
íraelslausnara	NPR-A
iðranarskírn	N-A
auglits	N-G
íraelsfólki	NPR-D
meinið	VBPI
slektis	N-G
hjálpræðisorð	N-N
spámannaraddirnar	NS-A
lesnar	VAN
dómsatkvæði	N-D
dauðasök	N-A
pílato	NPR-D
aflífa	RP
$lífa	VB
séður	VAN
rotnanar	N-G
forsjó	N-D
viturlegt	ADJ-A ADJ-N
gátuð	VBDI
réttlættur	VAN
spámennina	NS-A
forsmánarar	NS-N
undrið	VBI
gengnum	VAN-D
samkundan	N-N
barnaba	NPR-D NPR-G
guðræknir	ADJ-N
áminntu	RP
$minntu	VBDI
eftirkomanda	ADJ-D VAG-D
borgarmúgur	N-N
háðungarorðum	NS-D
óverðuga	ADJ-G ADJ-A
snúust	VBDI
ljóss	N-G ADJ-G
skikkaðir	VAN
hvöttu	VBDI
guðræknar	ADJ-A
hæverskar	ADJ-A
kveiktu	VBDI VBI
landsálfum	NS-D
hristu	VBDI
íkonían	NPR-G
fjórtándi	ADJ-N
íkonía	NPR-A NPR-D NPR-G NPR-N
gyðingasamkundu	N-D
erfiðandi	VAG
náðar	N-G NS-G
borgarmúgurinn	N-N
tvískiptist	VBDI
yfirboðurum	NS-D
lýkoníalandi	NPR-D
lýstra	NPR-D NPR-N
derben	NPR-G NPR-N
umliggjandi	ADJ-A
landsálfur	NS-A
guðsspjöll	NS-A NS-N
fótahrumur	ADJ-N
uppréttur	ADJ-N
lýkaónísku	N-D
stigin	VBN
júpiter	NPR-A
merkúríum	NPR-A
framberi	N-N
júpiters	N-G
kransa	NS-A
hrifu	VBDI
dauðlegir	ADJ-N
bjóðum	VBPS VBPI
hégómum	NS-D
forlátið	VBN
frjósama	ADJ-A
uppfyllandi	VAG
fórnuðu	VBDI
umtöldu	RP
$töldu	VBDI
umkringdu	RP
$kringdu	VBDI
lýstram	NPR-G NPR-N
áminnandi	VAG VAG-A RP
hrellingar	NS-A
sérhverja	Q-A
pisidíam	NPR-A
pamfýlíam	NPR-A
pergan	NPR-N
attalíam	NPR-G
lærisveinunum	NS-D
bræðurna	NS-A
umskera	VB RP
$skera	VB
rugl	N-N
yfirprestanna	NS-G
þrætumál	N-A
umvending	N-A
meðtókust	RP
$tókust	VBDI
öldungunum	NS-D
faríseis	NPRS-G NPRS-D NPRS-N
liti	NS-A VBDS
þráttan	N-N
guðsspjallsins	N-G
hjörtun	NS-A
hreinsandi	VAG
spámannaorðin	NS-N
uppbyggja	VB RP
$byggja	VB
endurbyggja	VB
upprétta	RP
$rétta	VB VBPI
ákallað	VAN
órskurða	VBPI
þvingan	ADJ-A N-A
skrifum	NS-D VBPI
skurgoðadýrkanar	N-G NS-N
frillulifnaði	N-D
köfnuðu	VAN-D
predikast	VB VBPI
þvottdaga	NS-A
hagaði	VBDI
útveldi	RP
$veldi	VBDS
tileinkaðan	VAG-A
júdam	NPR-A N-A NPR-G
barsabbas	NPR-N
sílam	NPR-A N-A
bræðranna	NS-G
heilsum	VBPI
sýria	NPR-N
kilitia	NPR-N
sturlað	VBN
flekkað	VBN VAN
umskerast	RP
$skerast	VB
eindregni	N-D
valinkunna	ADJ-A
elskulegum	ADJ-D
byrðir	NS-A
þarflega	ADJ-A
skurgoðum	NS-D
fráköfnuðu	VAN
frillulífi	N-D
lásu	VBDI
síla	NPR-D NPR-G NPR-N
vitjum	VBPI
auknefndist	VBDI
pamfýlía	NPR-N
markum	NPR-A
bífalaður	VAN
sýriam	N-A NPR-G
kilitiam	N-A
söfnuðina	NS-A
lýstran	NPR-G
tímóteus	NPR-N
einnrar	ONE-G
trúaðrar	ADJ-G
gyðingakonu	NPR-G
feðerni	N-D
girskur	ADJ-N
setningar	NS-A NS-N
skikkaðar	VAN
söfnuðurnir	NS-N
fjölguðust	VBDI
frýgiam	NPR-A
galitíuríki	NPR-A NPRS-A
forboðið	VAN
mýsíam	NPR-A NPR-G
bitiníam	N-A
tróaden	NPR-G
makedóníam	NPR-A
sjónina	N-A
stunduðum	VBDI
fullgjörðir	NS-A
leystum	VBPI
tróada	NPR-D
skeiði	N-D
samótíatíon	NPR-G
neapólin	NPR-G
filippis	NPR-G
þvottdeginum	NPR-D N-D
plöguðu	VBDI
töluðum	VBDI
guðrækin	ADJ-N
lýdía	NPRS-G NPR-N
tíatírisborg	NPR-D
trúaða	ADJ-A VAN-A ADJ-N
sannsagnaranda	N-A
lánardrottnum	NS-D
sannsögli	N-N N-D
hæðsta	ADJS-G
hjálpræðisgötu	N-A
gramdist	VBDI
ábatanar	N-G
yfirboðarana	NS-A
yfirboðaranir	NS-N
strýkja	VB
húðstroku	N-A
myrkvastofuverðinum	N-D
innsta	ADJS-G ADJS-A
sílas	NPR-N
varðhaldinu	N-D
jarðskjálfti	N-N
grundvöllur	N-N N-A
leystust	VBDI
myrkvastofuvörðurinn	N-N
myrkvastofudyrnar	NS-A
fyrirfara	RP
bandingjana	NS-A
trúaður	ADJ-N VAN
yfirboðararnir	NS-N
húðfletta	VB
rómverska	ADJ-A
heimuglegana	NS-A
þénarar	NS-N
yfirboðuru	NS-D
hugsvalað	VBN
ferðuðust	VBDI
seytjándi	ADJ-N
amfipólin	NPR-A
apollóniam	NPR-A
tessaloniuborgar	NPR-G
samkund	N-N
ritningunum	NS-D
opnandi	VAG
sannandi	VAG
samlöguðu	VBDI VBDS
guðlegra	ADJ-G
allfáar	ADJ-A Q+Q-A
vantrúuðu	ADJ-D ADJ-N
illþýðismenn	NS-A
jasonis	NPR-G
alþýðufólkið	N-A
jasonem	NPR-A
jarðarkringlu	N-A N-D
jason	NPR-N
hýsir	VBPI
borgan	N-A
jasoni	NPR-D
beróa	NPR-G
eðlubornustu	ADJS-N
tessalonia	NPR-D
tilbúnaði	N-D
rannsakandi	VAG VAN
daglegana	ADV
ritningarnar	NS-A NS-N
erlegar	ADJ-N
girskar	ADJ-N
allfáir	ADJ-N
kallmenn	NS-N
tessaloniu	NPR-G
berea	NPR-D
sjávarins	N-G
aþenu	NPR-G N-D
bífalning	N-N N-A
tímóteo	NPR-G
aþena	N-N
hneigða	ADJ-A
guðrækna	ADJ-A
torgi	N-D
epikúrei	NPRS-N
stóiki	NPRS-N
veraldlegir	ADJ-N
þráttuðu	VBDI
orðsnápur	N-N NS-N
nýrra	ADJ-G ADJR-N
boðari	N-N
upprisunni	N-D
dómflötinn	N-A
aþenuborgarmenn	NPRS-N
útlendingar	NS-N
gestir	NS-N
stunduðu	VBDI
aþenuborgar	N-G
hjátrúaðir	ADJ-N
skurguðadýrkan	N-A
ókenndi	ADJ-N
fágast	VBPI
mannlegum	ADJ-D
ályktaði	VBDI RP VBDS
$lyktaði	VBDI
forskikkaða	ADJ-A
takmörk	NS-A
byggingar	N-G N-N NS-A NS-N
hrærunst	VBDI
diktarar	NS-N
höggnum	ADJ-D
fyndingum	NS-D
heimskringluna	N-A
ályktað	RP VBN VAN
$lyktað	VBN VAN
framliðinna	ADJ-G VAN-G
hæddu	VBDI VBDS
díónýsíus	NPR-N
damaris	NPR-N
átjándi	ADJ-N
korintio	NPR-G
gyðing	NPR-A N-D
akvílam	NPR-N
ættaðan	ADJ-A
pontia	N-D
nýlegana	ADV
vallandi	NPR-D
priskilla	N-N NPR-G
handverksmenn	NS-N
handverk	N-N N-A NS-A
tjaldvefnaður	N-N
samkunduhúsi	N-D
vitna	VB NS-G VBPI
krispus	NPR-N
foringi	N-N
korintíumenn	NPRS-N
þeg	VBI
gallío	NPR-N
landstjórnari	N-N
vansemd	N-A
umliði	RP
$liði	VBDS
lögmáls	N-G
dómstólinum	N-D
sóstenem	NPR-A
akvíla	NPR-G
rakaði	VBDI
kenrea	NPR-D
efeso	NPR-D NPR-G
samkunduna	N-A
þreytti	VBDI
blifi	VBPS
frýgíam	N-A
myrkrunum	NS-D
myrkrin	NS-N
höndlað	VBN VAN
eiginnar	ADJ-G
blóðinu	N-D
eingetins	ADJ-G
vitnar	VBPI
gnægð	N-N N-D
sénan	VAN-A VBN
eingetni	VAN-N ADJ-N VAN
leví	NPR-G
viðurkenndist	VBDI
elías	NPR-N
andsvar	N-N N-A
hrópandi	VAG ADJ-N
greiði	N-N VBI
esayas	NPR-N
útsendust	RP
$sendust	VBDI
aðspurðu	RP
$spurðu	VBDI
skíri	VBPI
skóþvengi	NS-A
betabara	NPR-D
rabbí	N-N NPR-N
skoðuðu	VBDI
tíundu	ADJ-D
petri	NPR-G
messíam	N-A
---	- , .
kefas	NPR-N
hellusteinn	N-N
ferðast	VB VBN VBPI
betsaida	NPR-D N-D
andrésar	NPR-G
natanael	NPR-A NPR-N
jósefsson	NPR-A
íraelíta	NPR-A
fíkitrénu	N-D
brúðkaupsins	N-G
þjónustumennina	NS-A
steinker	NS-N
ebreskrar	ADJ-G
fyllið	VBPI VBI
barma	VB NS-A
hellið	VBI
kæmeistaranum	N-D
kæmeistarinn	N-N
þjónustumennirnir	NS-N
brúðgumann	N-A
ölvaðir	ADJ-N
kapernaum	NPR-G
páskahátíð	NPR-A N-N
umskiptin	NS-A
dúfurna	NS-A
söluhúsi	N-D
hugleiddu	VBDI
vandlæti	N-N N-A
önsuðu	VBDI
brjóti	VBPS VBI
fjöritigi	NUM-A
ritninginni	N-D
hátíðardegi	N-D
faríseos	NS-A NS-G
nikódemus	NPR-N
endurborinn	VAN
endurberast	VB
holdinu	N-D
fæðist	VBPS VBPI
andanum	N-D
endurfæðast	VB
blæs	VB VBPI
endurbornir	VAN
vitnum	NS-D VBPI
meðtakið	RP
$takið	VBPI VBI
höggorminn	N-A
fyrirfærust	RP
$færust	VBDI
fyrirdæmdi	RP
$dæmdi	VBPI
frelsist	VBPS VBPI
fyrirdæmist	RP
$dæmist	VBPI
fyrirdæmingin	N-N
myrkrið	N-N N-A
straffist	VBPI
kunnar	ADJ-N
enon	NPR-A
salim	NPR-D
innlátinn	VAN
spurning	N-N N-A N-D
skírsluna	N-A
brúðgumans	N-G
gleðjandist	VAG
fylltur	VAN
innsiglar	RP
$siglar	VBPI
skammti	N-D
soninn	N-A
syninum	N-D
aftrúa	ADJ-N
blífur	VBN VBPI
fornam	VBDI VBPI
farísei	NS-N NPRS-N
forlét	VBDI
samverska	ADJ-A ADJ-N
síkar	NPR-N
akurlendi	N-N N-D
vegmóður	ADJ-N
brunninum	N-D
samversk	ADJ-N
júði	N-N NPR-N
samneytast	VBPI
brunninn	N-A VBN
uppsprettanda	ADJ-G
vatsaustrar	N-G
tilbeðið	RP
$beðið	VAN-A VBN
föðurinn	N-A
tilbiðjið	RP
$biðjið	VBPI
tilbiðjum	RP
$biðjum	VBPI
heillin	N-N
tilbiðjendur	NS-N
æskir	VBPI
messías	NPR-N
undirvísa	VB VB-2
skjólu	N-A
fullkomni	ADJ-N VBPS
kornskurðartíma	N-G
lyftið	VBI
akurlöndin	NS-A
hvítna	VBPI
sáir	VBPI
samfagni	VBPS
orðtak	N-N
erfiðuð	VBDI
